AREA,1,Area1,2,3
AREA,2,Area2,4,6
AREA,3,Area3,6,9
AREA,4,Area4,8,12
AREA,5,Area5,10,15
AREA,6,Area6,12,18
AREA,7,Area7,14,21
AREA,8,Area8,16,24
AREA,9,Area9,18,27
AREA,10,Area10,20,30
TRUCK,101,900,1
TRUCK,102,1000,2
TRUCK,103,1100,3
TRUCK,104,1200,4
TRUCK,105,1300,5
TRUCK,106,1400,6
ROUTE,1,1
ROUTE,1,2
ROUTE,2,2
ROUTE,2,3
ROUTE,3,3
ROUTE,3,4
ROUTE,4,4
ROUTE,4,5
ROUTE,5,5
ROUTE,5,6
ROUTE,6,6
ROUTE,6,7
BIN,201,350,330,Plastic,2
BIN,202,400,380,Paper,3
BIN,203,450,430,Metal,4
BIN,204,500,480,Organic,5
BIN,205,300,280,Plastic,6
BIN,206,350,330,Paper,7
BIN,207,400,380,Metal,8
BIN,208,450,430,Organic,9
BIN,209,500,480,Plastic,10
BIN,210,300,280,Paper,1
BIN,211,350,330,Metal,2
BIN,212,400,380,Organic,3
BIN,213,450,430,Plastic,4
BIN,214,500,480,Paper,5
BIN,215,300,280,Metal,6
BIN,216,350,330,Organic,7
BIN,217,400,380,Plastic,8
BIN,218,450,430,Paper,9
BIN,219,500,480,Metal,10
BIN,220,300,280,Organic,1
BIN,221,350,330,Plastic,2
BIN,222,400,380,Paper,3
BIN,223,450,430,Metal,4
BIN,224,500,480,Organic,5
BIN,225,300,280,Plastic,6
BIN,226,350,330,Paper,7
BIN,227,400,380,Metal,8
BIN,228,450,430,Organic,9
BIN,229,500,480,Plastic,10
BIN,230,300,280,Paper,1
